col1,col2,col3,col4
0.000000000000000000e+00,1.010621826435941895e+00,1.000000000000000000e+00,5.177601857866874768e-01
3.030303030303030387e-02,1.906537814520391727e+00,9.995408983105884548e-01,6.020125785414165431e-01
6.060606060606060774e-02,1.561428753690861981e+00,9.981640147910760819e-01,9.830838398105665732e-01
9.090909090909091161e-02,1.705512805521966824e+00,9.958706137005628456e-01,4.495740031679430482e-01
1.212121212121212155e-01,2.241193326721885093e+00,9.926628008476789944e-01,1.021616803986923339e-01
1.515151515151515194e-01,2.650860865158268798e+00,9.885435216570246375e-01,7.466876044664063627e-01
1.818181818181818232e-01,2.628355020106751816e+00,9.835165584646711201e-01,6.787183528230509300e-01
2.121212121212121271e-01,2.298274207208263142e+00,9.775865270452067657e-01,9.309109231932728434e-01
2.424242424242424310e-01,2.370870476610583921e+00,9.707588723735174341e-01,4.506948840676294754e-02
2.727272727272727071e-01,3.363388028583012890e+00,9.630398636251922273e-01,2.976143392728815007e-01
3.030303030303030387e-01,3.249094405001322183e+00,9.544365884201448935e-01,8.716911952063618463e-01
3.333333333333333703e-01,3.078348207396892633e+00,9.449569463147377002e-01,4.994260359659642434e-01
3.636363636363636465e-01,3.000033108050318198e+00,9.346096415483817754e-01,5.433224641332545790e-01
3.939393939393939226e-01,3.657375210195910942e+00,9.234041750512754776e-01,2.733955596996746618e-01
4.242424242424242542e-01,3.790376931294497265e+00,9.113508357206177024e-01,5.928899530925494377e-01
4.545454545454545858e-01,4.144422980652172406e+00,8.984606909733078295e-01,2.414387512876514652e-02
4.848484848484848619e-01,3.943254899600420416e+00,8.847455765838063702e-01,5.324000557001763445e-01
5.151515151515151381e-01,4.347087470159149092e+00,8.702180858164869637e-01,5.387708317668065128e-01
5.454545454545454142e-01,4.702693787057286912e+00,8.548915578624577405e-01,6.887399915181424692e-02
5.757575757575758013e-01,4.588113687054201861e+00,8.387800655914716685e-01,9.134668684972273578e-01
6.060606060606060774e-01,4.562782901121106960e+00,8.218984026301699997e-01,4.663945224642230825e-01
6.363636363636363535e-01,5.012582008592398886e+00,8.042620697785239914e-01,3.563333773812579208e-01
6.666666666666667407e-01,4.628106510897197268e+00,7.858872607769479268e-01,2.605541296980743438e-01
6.969696969696970168e-01,5.331575285244017692e+00,7.667908474371524230e-01,3.420885132522638594e-01
7.272727272727272929e-01,5.662229955260876579e+00,7.469903641503894409e-01,1.692015985977993742e-01
7.575757575757575690e-01,4.882470651329938960e+00,7.265039917873151731e-01,5.484939156697834495e-01
7.878787878787878451e-01,5.817791635016027030e+00,7.053505410042533175e-01,4.383774948352836542e-02
8.181818181818182323e-01,5.469668863507605394e+00,6.835494349711864759e-01,5.886245172687891714e-01
8.484848484848485084e-01,6.173964417748251776e+00,6.611206915373364357e-01,2.270541468804919694e-01
8.787878787878787845e-01,6.247322518906923250e+00,6.380849048507069021e-01,1.081689896125903605e-02
9.090909090909091717e-01,5.880761142730188240e+00,6.144632264484672923e-01,6.513196545519734926e-01
9.393939393939394478e-01,6.447763730008505334e+00,5.902773458355402569e-01,4.797367017889790919e-01
9.696969696969697239e-01,6.459184294570244234e+00,5.655494705692241109e-01,1.514574239836672387e-01
1.000000000000000000e+00,6.840550678814095065e+00,5.403023058681397650e-01,1.104225082941483471e-01
1.030303030303030276e+00,6.627363844556644068e+00,5.145590337642211853e-01,6.037548190685834149e-01
1.060606060606060552e+00,6.513551511696372032e+00,4.883432918168963965e-01,6.672155342215413398e-02
1.090909090909090828e+00,6.802443880554443822e+00,4.616791514089996773e-01,7.892765111297807001e-01
1.121212121212121327e+00,6.745003912767879584e+00,4.345910956443467810e-01,7.442897870418051509e-01
1.151515151515151603e+00,7.801665568752116364e+00,4.071039968672669485e-01,4.184676864950879205e-01
1.181818181818181879e+00,7.308671001562373704e+00,3.792430938247312033e-01,3.806214464126570496e-01
1.212121212121212155e+00,7.736806158316937854e+00,3.510339684920502079e-01,5.842025145942978392e-01
1.242424242424242431e+00,7.447126280790055119e+00,3.225025225834181053e-01,5.762599814803359699e-01
1.272727272727272707e+00,7.713306320164608820e+00,2.936749537688708722e-01,6.783277873559846460e-01
1.303030303030302983e+00,7.845572635426681707e+00,2.645777316194973250e-01,7.274587438542764462e-01
1.333333333333333481e+00,7.993764864580032992e+00,2.352375733029891947e-01,6.406891884678889149e-02
1.363636363636363757e+00,8.626838023852965165e+00,2.056814190518482799e-01,5.247419795964847200e-02
1.393939393939394034e+00,8.904282918437614214e+00,1.759364074267728284e-01,1.499216169405126475e-01
1.424242424242424310e+00,9.057470851886471053e+00,1.460298503979400864e-01,3.941329840593781331e-01
1.454545454545454586e+00,8.632201755084112804e+00,1.159892082670629099e-01,3.790743354361014728e-02
1.484848484848484862e+00,9.045202960511176116e+00,8.584206445324789325e-02,1.254653199322453005e-02
1.515151515151515138e+00,9.157140465175327648e+00,5.561610016580673804e-02,5.776739400344592656e-01
1.545454545454545414e+00,9.659441968150400015e+00,2.533906898727637108e-02,7.354721802985573209e-01
1.575757575757575690e+00,9.390084526772543683e+00,-4.961228610014343544e-03,4.320931494450402921e-01
1.606060606060606188e+00,9.136121432632904771e+00,-3.525697079043245419e-02,9.583639041955485105e-01
1.636363636363636465e+00,9.989527476489669766e+00,-6.552033990114349005e-02,5.962766523677623942e-01
1.666666666666666741e+00,1.012659557928778398e+01,-9.572354801437565897e-02,2.978922876245881923e-01
1.696969696969697017e+00,1.006921484545898338e+01,-1.258388624423880664e-01,4.245928758922848933e-01
1.727272727272727293e+00,9.810127356671333843e+00,-1.558386312017186470e-01,3.703803181233932262e-01
1.757575757575757569e+00,1.050098021873764154e+01,-1.856953084033285961e-01,9.236143898144945075e-01
1.787878787878787845e+00,1.030242795503134801e+01,-2.153814795453309894e-01,7.289785121345800922e-01
1.818181818181818343e+00,1.036378491669853474e+01,-2.448698866850791411e-01,5.450438002575708207e-02
1.848484848484848619e+00,1.103795795191591189e+01,-2.741334534675007872e-01,8.221292303282645708e-02
1.878787878787878896e+00,1.095543525065554569e+01,-3.031453099867000844e-01,6.692009221258559126e-01
1.909090909090909172e+00,1.052680617908318439e+01,-3.318788174579952455e-01,2.525294404395147518e-01
1.939393939393939448e+00,1.157070794997621022e+01,-3.603075926777405957e-01,6.186001775151652726e-01
1.969696969696969724e+00,1.178341081375092614e+01,-3.884055322484735728e-01,1.803147909465054877e-01
2.000000000000000000e+00,1.158842339550476730e+01,-4.161468365471424069e-01,7.975746881549560241e-01
2.030303030303030276e+00,1.219664029946029871e+01,-4.435060334144070304e-01,6.946616538465955060e-02
2.060606060606060552e+00,1.166603801709240074e+01,-4.704580015432621165e-01,9.087420882369903197e-01
2.090909090909090828e+00,1.214475549221016060e+01,-4.969779935455057585e-01,5.400588968159556469e-01
2.121212121212121104e+00,1.242812900814973531e+01,-5.230416586748751762e-01,9.599477790180825920e-01
2.151515151515151381e+00,1.200529876924595740e+01,-5.486250651859839733e-01,2.492701847276724836e-01
2.181818181818181657e+00,1.306390059552078853e+01,-5.737047223085318670e-01,1.628425567410096697e-01
2.212121212121212377e+00,1.303761550381140921e+01,-5.982576018166096965e-01,3.451734192130557766e-01
2.242424242424242653e+00,1.271131691796972696e+01,-6.222611591732924996e-01,4.534349496074379093e-01
2.272727272727272929e+00,1.351396550468948021e+01,-6.456933542311118490e-01,8.193297502902814333e-01
2.303030303030303205e+00,1.307245404482244666e+01,-6.685326714693925476e-01,3.351578083455660773e-01
2.333333333333333481e+00,1.370602508556338606e+01,-6.907581397498764320e-01,2.461720922808713352e-01
2.363636363636363757e+00,1.353559252476265407e+01,-7.123493515724922398e-01,4.026283670333283826e-01
2.393939393939394034e+00,1.429987748192146313e+01,-7.332864818135917950e-01,6.286410022326882618e-03
2.424242424242424310e+00,1.431876563706092753e+01,-7.535503059294446082e-01,7.115024780955472306e-01
2.454545454545454586e+00,1.496567865346310278e+01,-7.731222176082798159e-01,9.978539569961196731e-01
2.484848484848484862e+00,1.533148104416134849e+01,-7.919842458546637598e-01,7.043006253204846523e-01
2.515151515151515138e+00,1.478817430369441688e+01,-8.101190714905293078e-01,6.104085024206191701e-01
2.545454545454545414e+00,1.575862413585655730e+01,-8.275100430577031485e-01,2.098044979134147114e-01
2.575757575757575690e+00,1.554550318877495307e+01,-8.441411921073311841e-01,2.299508039987481212e-01
2.606060606060605966e+00,1.571851225428303422e+01,-8.599972478621624727e-01,8.593187721536068580e-01
2.636363636363636243e+00,1.618380491937790566e+01,-8.750636512382280463e-01,2.387027484519634868e-01
2.666666666666666963e+00,1.704116342891259350e+01,-8.893265682130415684e-01,3.937385561362620745e-01
2.696969696969697239e+00,1.729473709859396635e+01,-9.027729025280444297e-01,2.472011879995598127e-01
2.727272727272727515e+00,1.701305132885987703e+01,-9.153903077136359423e-01,9.336005280540791151e-01
2.757575757575757791e+00,1.811298075625130366e+01,-9.271671984257428001e-01,4.662482979780683268e-01
2.787878787878788067e+00,1.790007893004899131e+01,-9.380927610835212427e-01,2.491817789695399687e-01
2.818181818181818343e+00,1.834893190194449986e+01,-9.481569637984230692e-01,7.056078032149742940e-01
2.848484848484848619e+00,1.866137116852928912e+01,-9.573505655855104601e-01,4.366231820358141835e-01
2.878787878787878896e+00,1.899300837272100750e+01,-9.656651248485589312e-01,4.552242637417461824e-01
2.909090909090909172e+00,2.022251327014684463e+01,-9.730930071311597596e-01,6.014862186887274254e-01
2.939393939393939448e+00,2.017346851624040838e+01,-9.796273921267035778e-01,9.795047669060962248e-01
2.969696969696969724e+00,2.092486207157807243e+01,-9.852622799408088383e-01,3.628700309297214766e-01
3.000000000000000000e+00,2.105288173927587891e+01,-9.899924966004454152e-01,5.747477416194489708e-01
