,col_0,col_1,col_2,col_3,col_4
experiment_4,0.15885046119513724,0.7282562142470256,0.055998732904420145,0.8661779006972659,0.36706800759755076
experiment_1,0.2751129898106299,0.2884442439638282,0.6965569457285998,0.030380061475312026,0.5130206037992546
experiment_3,0.7311444456101309,0.5826264180304122,0.9905810294530503,0.5183526030971853,0.4493025725142491
experiment_3,0.12673797577213963,0.1887077082146088,0.4289711956791139,0.21227174689864703,0.17123344382040095
experiment_2,0.11962592478431389,0.713073479368157,0.01951245589800088,0.35231562001430394,0.5155346106480347
experiment_2,0.5764072754005085,0.44012964972853386,0.46012099219466684,0.990834048766171,0.8033881250967417
experiment_1,0.6844926269412104,0.1707941360478591,0.2785131056896265,0.9305210952506742,0.8011242588211199
experiment_0,0.7069657399747795,0.8994699466769137,0.3309218746664294,0.9268402748736237,0.044952196808383915
experiment_2,0.6512037476912448,0.1065923833007626,0.1017824837867416,0.6741632777227858,0.15323219588656845
experiment_0,0.8240898228549366,0.13456654876359975,0.6825875096273808,0.8464298206390636,0.9735262862167925
experiment_3,0.5098900766367722,0.7519284412367021,0.8103301261807362,0.4086000765734864,0.7660952926888704
experiment_4,0.994036874612862,0.44827312644555706,0.34364510514715374,0.2560936187702061,0.7159550054670053
experiment_0,0.21729071493869268,0.5852755442902778,0.8996819164919235,0.6831425749736971,0.8793081607870971
experiment_1,0.5100709305725419,0.5715496969532569,0.16151918622076467,0.10479792481205907,0.7135775658897163
experiment_1,0.1383715310759941,0.25315647402330677,0.575856327477137,0.3094480613088151,0.7963477928941286
experiment_1,0.10315094434089289,0.539075077806224,0.8009799764412033,0.2307261587613898,0.8425969270403303
experiment_3,0.8037179131514722,0.35288208607287586,0.9770495309723145,0.6874799885015247,0.18194812213117473
experiment_1,0.02320178546681395,0.33353783615513033,0.6190220565305595,0.6389480384240692,0.443847723896716
experiment_3,0.021154451770943328,0.8891141001320254,0.09070150913865438,0.7819990781988206,0.5606398196800519
experiment_4,0.6728082347983958,0.05486481764037687,0.12407826670122846,0.18175250062944504,0.9682571179385758
experiment_2,0.32933511291942363,0.7669203958056517,0.43701129056655097,0.8778812177705416,0.5916279850550004
experiment_1,0.3001926951746504,0.2940724751977458,0.07615485035232827,0.2383742549450174,0.10763948454039152
experiment_3,0.6902683336955735,0.44642487786212803,0.08146353328864508,0.2697240569966485,0.2136587839034596
experiment_1,0.49419214422519897,0.9995506377301561,0.878377360575887,0.7508763319279882,0.5752517002725089
experiment_0,0.42239797047409,0.7728641452641033,0.08671616756870038,0.9826100001261988,0.9475021261435017
experiment_3,0.8779791713350362,0.39354849900165256,0.34480283139332757,0.033729810441452956,0.5351876240074102
experiment_3,0.331340915477947,0.09813375790998458,0.36999809959083496,0.7615780259454904,0.5928631349243352
experiment_2,0.20547560019341482,0.10152943773365553,0.8987248752005191,0.7668766077833699,0.22807591724463439
experiment_2,0.5049684564544226,0.23258610231546795,0.2776994690734288,0.316204719981394,0.2504003480349829
experiment_0,0.32525383030994737,0.907232551696915,0.08608616129471391,0.4136373439665383,0.6525297791849072
experiment_1,0.6608504446827761,0.8445288305164447,0.24902063610678815,0.28650991325803954,0.34629864042809766
experiment_3,0.7593060107827169,0.8968655878052703,0.059387000768133746,0.8579828484316292,0.2557360095094293
experiment_4,0.7322592209299611,0.1596436954312258,0.8638561232307465,0.09590337044261465,0.2810239617281767
experiment_0,0.13520174610805213,0.8170233892738901,0.19436647882354718,0.2212800622011002,0.7420551593792047
experiment_0,0.06754723636207083,0.8363706578580719,0.5085552471685322,0.6789787386376975,0.33574304694184176
experiment_1,0.2787078796222502,0.6772108885793189,0.3316751078682708,0.5128566733119703,0.06369165661710374
experiment_1,0.35618164221986404,0.8104213081393763,0.18902062368834205,0.599442364838216,0.13395707460512318
experiment_2,0.7171310143620058,0.2808612806027313,0.8141973199510114,0.4342792603002621,0.34668144972511816
experiment_2,0.6544238319275889,0.7252207617017676,0.735180045362623,0.5615292806088057,0.1998975348173988
experiment_3,0.24674628170890223,0.6065567507850133,0.06798108285677251,0.6651410037202122,0.992263548661971
experiment_3,0.9420083637593454,0.3527265450939602,0.8867684924864278,0.809320424802726,0.6060821986382072
experiment_0,0.8424992406948181,0.6519915694270304,0.5600077365353692,0.9421999516224819,0.6449625625488441
experiment_4,0.13785635877302116,0.20540287160200255,0.7672615463441588,0.1461572839579498,0.072176081786813
experiment_2,0.19375694247653186,0.5848055868714791,0.1590165994026731,0.8866855380200778,0.6277777747019271
experiment_4,0.6465309054533471,0.43491888865593176,0.7019349528986866,0.8236958023637316,0.18876035447590434
experiment_2,0.8898884570963346,0.09511530379585642,0.7113283345152646,0.7594713437210455,0.9130722182901723
experiment_2,0.6634710017129931,0.05319491101467777,0.389483422751816,0.576251715910052,0.1961079914838817
experiment_2,0.0914093243263373,0.41911283844008285,0.050357657130390754,0.06692363499412113,0.7729534579995372
experiment_3,0.1173979316861371,0.45065642997852007,0.8112143445897371,0.5307393756392645,0.5058313870501249
experiment_4,0.9703585628845285,0.020676876811348666,0.8288203884957868,0.8370801612962454,0.19185823550837477
experiment_1,0.615048741134623,0.8542069786736619,0.3740334109283041,0.6807191745528596,0.5112033396988037
experiment_2,0.8512907069608204,0.5398335125044155,0.6710559358338175,0.6050089721794553,0.8801644980047594
experiment_2,0.7677931768475484,0.4905242717612628,0.07659302876896001,0.9593138330666029,0.6664878100540798
experiment_2,0.45630622731249737,0.2508989643333318,0.343254624274111,0.059213781387871034,0.6485238666668381
experiment_4,0.9690907730229529,0.2393481783289234,0.604057512860875,0.8369287609659399,0.9499062135403745
experiment_1,0.029635775783864893,0.875921456727649,0.6074554802282162,0.757173779175007,0.696584373040776
experiment_1,0.7197162473074002,0.5410129661616527,0.2416078618151598,0.20421419278542474,0.44467090789950714
experiment_4,0.7969443548205138,0.7174380981423666,0.7731017082415617,0.5173868529278328,0.45044648245200614
experiment_3,0.7908750629492878,0.7924602478758028,0.056778685130695616,0.29714397013627325,0.9957379407887201
experiment_0,0.028088898402952922,0.25446028634805584,0.23246642126132722,0.8535112687467761,0.7814286680997095
experiment_0,0.05233557735827976,0.7200980110662903,0.7953589002028078,0.7257342762011049,0.03053304672158208
experiment_3,0.457456803930711,0.6920074397473474,0.11455886816478311,0.9975848630170925,0.1335569372907397
experiment_4,0.940824882900335,0.2046730699820185,0.5274736437298624,0.7755098300690428,0.5598636122972814
experiment_4,0.19231421062380694,0.2386533125187421,0.17938183868282265,0.9360887609469791,0.35254991833675686
experiment_1,0.9940056095749192,0.48660503068391947,0.30508366331957293,0.9766953553002808,0.6284830626644848
experiment_0,0.3203591868111497,0.15380144265253426,0.12249695456419396,0.2220769855903133,0.7881526250859269
experiment_0,0.3535027418918717,0.42067567482807244,0.7349096248526462,0.008816725289771732,0.0574328179330853
experiment_3,0.8391290923416785,0.9861012120236018,0.07593863544918722,0.5404706834356597,0.6118091583404579
experiment_4,0.8546648167288713,0.7248217942556757,0.19954215419471433,0.13006817916347335,0.17609985617497648
experiment_0,0.8784546082274864,0.18975021390194013,0.16437481782269103,0.6921944137230707,0.1659227060209355
experiment_4,0.5614944182174156,0.5977821399553217,0.22717348392530534,0.9535971392560022,0.19372317164657593
experiment_1,0.739208352786627,0.28778606844713517,0.7615434746643063,0.3933759736279274,0.6644084890661484
experiment_4,0.7695898634123244,0.11870199831222783,0.1999500852707341,0.8825789188122117,0.3074134578731825
experiment_0,0.9476894142420126,0.1653310611025952,0.2559233205642505,0.8682798959967084,0.10359349326966438
experiment_2,0.09852384972644879,0.6170732920879574,0.48485868340100635,0.43398224819579445,0.23305010095358225
experiment_0,0.709744808524383,0.811960442587917,0.9945887829138944,0.6123791515463871,0.6495043196469364
experiment_4,0.05942122399111849,0.4639622654333173,0.32352942300962984,0.660939077647489,0.968795846158128
experiment_3,0.0945642069723156,0.2932394048028395,0.05367694877225604,0.46239007431938794,0.553360578619624
experiment_3,0.21409135657002565,0.13130089955644486,0.2604642500422676,0.32769010102891416,0.6160733401496594
experiment_2,0.8717050361452164,0.7148577451175957,0.13881470159051545,0.08950286354079795,0.5672934215122628
experiment_1,0.5189165410894582,0.03310073922795598,0.27348705285163855,0.5095004136655472,0.9725911192588547
experiment_4,0.6902391290469467,0.9531820836942773,0.06021636218329174,0.09375408568771137,0.27860656632155667
experiment_1,0.5251806542149084,0.11019266696673236,0.34468167146428663,0.9717820515845985,0.3128674809063189
experiment_0,0.5452511890820784,0.7611476370905224,0.2801906975310515,0.6767678067023675,0.7335127091552149
experiment_0,0.7793832046893766,0.043712323045282275,0.9937825730066522,0.20620412530884968,0.004419730471843297
experiment_3,0.4863571380154361,0.9342176530159414,0.99444966553267,0.3252115612311913,0.37999330832884415
experiment_3,0.7470228678523597,0.4577201294396902,0.7062399664960147,0.6671920081325416,0.7629734446380985
experiment_0,0.05093414009107222,0.049013626979551694,0.9596499281707471,0.5961905512074089,0.7147129620038745
experiment_0,0.29193445717895594,0.38871546674144664,0.6549906733069252,0.8963958580727109,0.622912282401277
experiment_4,0.4473169049128348,0.3733103101154366,0.6009069280665617,0.9888798976419729,0.5008044347857078
experiment_4,0.025634928615866692,0.007687058160896987,0.6106419461600023,0.01777303266136243,0.20447844609967925
experiment_3,0.9026912062739928,0.6953592920475901,0.655712298551415,0.5162090664958787,0.11186760999943957
experiment_0,0.12734828776348517,0.3471152937954455,0.18074893290331084,0.1824563415396816,0.06145052602973888
experiment_4,0.24605840098832588,0.37772617220636606,0.2939662899023632,0.6567531820256443,0.6703050775107936
experiment_2,0.8173896199942166,0.27361290674098104,0.3420548117097302,0.18981731782840983,0.34269773329511777
experiment_2,0.04289226412533742,0.7730257548689853,0.5490718910764382,0.08916339290579245,0.9525487576158421
experiment_1,0.08231777846270505,0.964660313254606,0.22862110623681664,0.31009570750576254,0.8526536140352426
experiment_1,0.8730104991634434,0.6323185076064047,0.23631998518635,0.9583049938970617,0.25136574596925976
experiment_2,0.5322667512177282,0.40959565834926026,0.2540546403392031,0.3640268777245004,0.67200428109861
experiment_4,0.5576693332112208,0.13297219675901806,0.21177309933046617,0.47747840862732027,0.45762825955166064
